Temperature,Partition Functions
501.5315315315315,5.482845628384642e+254
502.52252252252254,5.515411041330076e+254
503.5135135135135,5.548105148034139e+254
504.5045045045045,5.580928202285155e+254
505.4954954954955,5.613880457871471e+254
506.48648648648646,5.646962168581417e+254
507.47747747747746,5.680173588203328e+254
508.4684684684685,5.713514970525554e+254
509.4594594594594,5.746986569336415e+254
510.45045045045043,5.780588638424262e+254
511.44144144144144,5.814321431577427e+254
512.4324324324325,5.848185202584251e+254
513.4234234234234,5.88218020523306e+254
514.4144144144144,5.916306693312207e+254
515.4054054054054,5.950564920610018e+254
516.3963963963963,5.984955140914831e+254
517.3873873873874,6.019477608014992e+254
518.3783783783783,6.054132575698822e+254
519.3693693693693,6.088920297754674e+254
520.3603603603603,6.123841027970875e+254
521.3513513513514,6.158895020135774e+254
522.3423423423424,6.194082528037691e+254
523.3333333333334,6.229403805464985e+254
524.3243243243243,6.264859106205963e+254
525.3153153153153,6.300448684048993e+254
526.3063063063063,6.336172792782394e+254
527.2972972972973,6.372031686194515e+254
528.2882882882883,6.408025618073681e+254
529.2792792792793,6.444154842208238e+254
530.2702702702703,6.480419612386518e+254
531.2612612612612,6.516820182396858e+254
532.2522522522522,6.5533568060276e+254
533.2432432432432,6.59002973706708e+254
534.2342342342342,6.626839229303631e+254
535.2252252252252,6.66378553652559e+254
536.2162162162163,6.700868912521304e+254
537.2072072072071,6.738089611079096e+254
538.1981981981982,6.775447885987316e+254
539.1891891891892,6.812943991034295e+254
540.1801801801802,6.850578180008366e+254
541.1711711711712,6.888350706697876e+254
542.1621621621622,6.926261824891159e+254
543.1531531531532,6.964311788376545e+254
544.1441441441441,7.002500850942374e+254
545.1351351351351,7.040829266376993e+254
546.1261261261261,7.079297288468729e+254
547.1171171171171,7.117905171005918e+254
548.1081081081081,7.156653167776908e+254
549.0990990990991,7.19554153257003e+254
550.09009009009,7.234570519173614e+254
551.081081081081,7.273740381376002e+254
552.072072072072,7.313051372965547e+254
553.063063063063,7.352503747730564e+254
554.0540540540541,7.392097759459399e+254
555.0450450450451,7.431833661940387e+254
556.0360360360361,7.471711708961865e+254
557.027027027027,7.511732154312175e+254
558.018018018018,7.551895251779651e+254
559.009009009009,7.592201255152632e+254
560.0,7.632650418219454e+254
560.990990990991,7.673242994768452e+254
561.981981981982,7.713979238587959e+254
562.9729729729729,7.754859403466325e+254
563.9639639639639,7.795883743191875e+254
564.9549549549549,7.837052511552955e+254
565.9459459459459,7.878365962337901e+254
566.936936936937,7.919824349335044e+254
567.927927927928,7.961427926332728e+254
568.918918918919,8.003176947119293e+254
569.9099099099099,8.045071665483056e+254
570.9009009009009,8.087112335212371e+254
571.8918918918919,8.129299210095586e+254
572.8828828828829,8.171632543921014e+254
573.8738738738739,8.214112590477006e+254
574.8648648648649,8.256739603551896e+254
575.8558558558558,8.29951383693402e+254
576.8468468468468,8.342435544411719e+254
577.8378378378378,8.385504979773323e+254
578.8288288288288,8.428722396807185e+254
579.8198198198198,8.47208804930163e+254
580.8108108108108,8.51560219104499e+254
581.8018018018018,8.559265075825611e+254
582.7927927927927,8.603076957431825e+254
583.7837837837837,8.647038089651973e+254
584.7747747747748,8.691148726274384e+254
585.7657657657658,8.735409121087417e+254
586.7567567567568,8.779819527879384e+254
587.7477477477478,8.824380200438633e+254
588.7387387387387,8.869091392553511e+254
589.7297297297297,8.913953358012338e+254
590.7207207207207,8.958966350603456e+254
591.7117117117117,9.004130624115218e+254
592.7027027027027,9.049446432335932e+254
593.6936936936937,9.094914029053956e+254
594.6846846846847,9.140533668057627e+254
595.6756756756756,9.186305603135262e+254
596.6666666666666,9.232230088075221e+254
597.6576576576576,9.278307376665841e+254
598.6486486486486,9.324537722695447e+254
599.6396396396397,9.370921379952388e+254
600.6306306306307,9.41745860222499e+254
601.6216216216216,9.464149643301583e+254
602.6126126126126,9.510994756970535e+254
603.6036036036036,9.557994197020149e+254
604.5945945945946,9.605148217238783e+254
605.5855855855856,9.652457071414773e+254
606.5765765765766,9.69992101333644e+254
607.5675675675676,9.747540296792135e+254
608.5585585585585,9.795315175570188e+254
609.5495495495495,9.843245903458953e+254
610.5405405405405,9.891332734246751e+254
611.5315315315315,9.93957592172193e+254
612.5225225225225,9.98797571967281e+254
613.5135135135135,1.0036532381887734e+255
614.5045045045044,1.0085246162155057e+255
615.4954954954954,1.013411731426309e+255
616.4864864864865,1.018314609200019e+255
617.4774774774775,1.023233274915469e+255
618.4684684684685,1.0281677539514931e+255
619.4594594594595,1.033118071686923e+255
620.4504504504505,1.0380842535005946e+255
621.4414414414414,1.0430663247713398e+255
622.4324324324324,1.0480643108779947e+255
623.4234234234234,1.0530782371993911e+255
624.4144144144144,1.0581081291143637e+255
625.4054054054054,1.063154012001745e+255
626.3963963963964,1.06821591124037e+255
627.3873873873873,1.073293852209071e+255
628.3783783783783,1.0783878602866843e+255
629.3693693693693,1.08349796085204e+255
630.3603603603603,1.0886241792839752e+255
631.3513513513514,1.093766540961322e+255
632.3423423423424,1.0989250712629135e+255
633.3333333333334,1.1040997955675846e+255
634.3243243243243,1.1092907392541704e+255
635.3153153153153,1.114497927701501e+255
636.3063063063063,1.1197213862884127e+255
637.2972972972973,1.1249611403937373e+255
638.2882882882883,1.1302172153963108e+255
639.2792792792793,1.1354896366749658e+255
640.2702702702702,1.1407784296085362e+255
641.2612612612612,1.146083619575855e+255
642.2522522522522,1.151405231955757e+255
643.2432432432432,1.1567432921270763e+255
644.2342342342342,1.1620978254686433e+255
645.2252252252252,1.1674688573592973e+255
646.2162162162163,1.1728564131778669e+255
647.2072072072071,1.1782605183031868e+255
648.1981981981982,1.1836811981140932e+255
649.1891891891892,1.1891184779894187e+255
650.1801801801802,1.1945723833079963e+255
651.1711711711712,1.2000429394486599e+255
652.1621621621622,1.2055301717902434e+255
653.1531531531531,1.2110341057115796e+255
654.1441441441441,1.2165547665915044e+255
655.1351351351351,1.2220921798088497e+255
656.1261261261261,1.22764637074245e+255
657.1171171171171,1.2332173647711385e+255
658.1081081081081,1.2388051872737495e+255
659.0990990990991,1.2444098636291158e+255
660.09009009009,1.2500314192160726e+255
661.081081081081,1.255669879413453e+255
662.072072072072,1.2613252696000888e+255
663.063063063063,1.2669976151548179e+255
664.0540540540541,1.2726869414564694e+255
665.0450450450451,1.2783932738838797e+255
666.0360360360361,1.2841166378158828e+255
667.027027027027,1.2898570586313104e+255
668.018018018018,1.2956145617089987e+255
669.009009009009,1.3013891724277789e+255
670.0,1.3071809161664868e+255
670.990990990991,1.3129898183039546e+255
671.981981981982,1.3188159042190165e+255
672.9729729729729,1.3246591992905061e+255
673.9639639639639,1.3305197288972593e+255
674.9549549549549,1.3363975184181061e+255
675.9459459459459,1.3422925932318828e+255
676.936936936937,1.3482049787174224e+255
677.927927927928,1.3541347002535576e+255
678.918918918919,1.360081783219124e+255
679.9099099099099,1.3660462529929542e+255
680.9009009009009,1.3720281349538834e+255
681.8918918918919,1.3780274544807417e+255
682.8828828828829,1.3840442369523665e+255
683.8738738738739,1.3900785077475908e+255
684.8648648648649,1.396130292245248e+255
685.8558558558558,1.402199615824168e+255
686.8468468468468,1.4082865038631908e+255
687.8378378378378,1.4143909817411482e+255
688.8288288288288,1.4205130748368709e+255
689.8198198198198,1.4266528085291963e+255
690.8108108108108,1.4328102081969569e+255
691.8018018018018,1.438985299218986e+255
692.7927927927927,1.4451781069741147e+255
693.7837837837837,1.4513886568411841e+255
694.7747747747748,1.4576169741990197e+255
695.7657657657658,1.4638630844264598e+255
696.7567567567568,1.4701270129023385e+255
697.7477477477478,1.4764087850054876e+255
698.7387387387387,1.4827084261147386e+255
699.7297297297297,1.4890259616089316e+255
700.7207207207207,1.4953614168668951e+255
701.7117117117117,1.5017148172674635e+255
702.7027027027027,1.5080861881894735e+255
703.6936936936937,1.514475555011756e+255
704.6846846846847,1.5208829431131452e+255
705.6756756756756,1.5273083778724751e+255
706.6666666666666,1.5337518846685794e+255
707.6576576576576,1.540213488880292e+255
708.6486486486486,1.5466932158864474e+255
709.6396396396397,1.5531910910658773e+255
710.6306306306307,1.5597071397974156e+255
711.6216216216216,1.5662413874598976e+255
712.6126126126126,1.5727938594321577e+255
713.6036036036036,1.5793645810930277e+255
714.5945945945946,1.5859535778213399e+255
715.5855855855856,1.5925608749959329e+255
716.5765765765766,1.599186497995636e+255
717.5675675675676,1.6058304721992834e+255
718.5585585585585,1.6124928229857115e+255
719.5495495495495,1.6191735757337523e+255
720.5405405405405,1.6258727558222367e+255
721.5315315315315,1.6325903886300052e+255
722.5225225225225,1.6393264995358876e+255
723.5135135135135,1.6460811139187155e+255
724.5045045045044,1.6528542571573234e+255
725.4954954954954,1.6596459546305498e+255
726.4864864864865,1.6664562317172229e+255
727.4774774774775,1.67328511379618e+255
728.4684684684685,1.6801326262462543e+255
729.4594594594595,1.6869987944462742e+255
730.4504504504505,1.6938836437750827e+255
731.4414414414414,1.700787199611506e+255
732.4324324324324,1.7077094873343801e+255
733.4234234234234,1.7146505323225399e+255
734.4144144144144,1.7216103599548182e+255
735.4054054054054,1.7285889956100488e+255
736.3963963963964,1.7355864646670652e+255
737.3873873873873,1.7426027925047002e+255
738.3783783783783,1.7496380045017904e+255
739.3693693693693,1.7566921260371654e+255
740.3603603603603,1.7637651824896647e+255
741.3513513513514,1.770857199238116e+255
742.3423423423424,1.7779682016613562e+255
743.3333333333334,1.7850982151382182e+255
744.3243243243243,1.7922472650475364e+255
745.3153153153153,1.7994153767681448e+255
746.3063063063063,1.8066025756788746e+255
747.2972972972973,1.8138088871585632e+255
748.2882882882883,1.8210343365860404e+255
749.2792792792793,1.828278949340143e+255
750.2702702702702,1.8355427507997037e+255
751.2612612612612,1.8428257663435551e+255
752.2522522522522,1.8501280213505336e+255
753.2432432432432,1.8574495411994714e+255
754.2342342342342,1.8647903512692021e+255
755.2252252252252,1.8721504769385584e+255
756.2162162162163,1.879529943586376e+255
757.2072072072071,1.8869287765914852e+255
758.1981981981982,1.8943470013327236e+255
759.1891891891892,1.9017846431889245e+255
760.1801801801802,1.90924172753892e+255
761.1711711711712,1.916718279761545e+255
762.1621621621622,1.9242143252356333e+255
763.1531531531531,1.9317298893400152e+255
764.1441441441441,1.9392649974535294e+255
765.1351351351351,1.946819674955006e+255
766.1261261261261,1.9543939472232815e+255
767.1171171171171,1.9619878396371873e+255
768.1081081081081,1.9696013775755597e+255
769.0990990990991,1.97723458641723e+255
770.09009009009,1.9848874915410324e+255
771.081081081081,1.9925601183257996e+255
772.072072072072,2.000252492150369e+255
773.063063063063,2.0079646383935686e+255
774.0540540540541,2.015696582434241e+255
775.0450450450451,2.02344834965121e+255
776.036036036036,2.0312199654233143e+255
777.027027027027,2.039011455129391e+255
778.018018018018,2.046822844148265e+255
779.009009009009,2.0546541578587767e+255
780.0,2.0625054216397576e+255
780.990990990991,2.0703766608700418e+255
781.981981981982,2.0782679009284643e+255
782.9729729729729,2.0861791671938545e+255
783.9639639639639,2.094110485045052e+255
784.9549549549549,2.1020618798608876e+255
785.9459459459459,2.110033377020194e+255
786.936936936937,2.118025001901807e+255
787.927927927928,2.126036779884559e+255
788.9189189189188,2.134068736347283e+255
789.9099099099099,2.142120896668815e+255
790.9009009009009,2.1501932862279884e+255
791.8918918918919,2.1582859304036332e+255
792.8828828828829,2.16639885457459e+255
793.8738738738739,2.1745320841196857e+255
794.8648648648649,2.1826856444177576e+255
795.8558558558558,2.190859560847638e+255
796.8468468468468,2.1990538587881604e+255
797.8378378378378,2.20726856361816e+255
798.8288288288288,2.2155037007164724e+255
799.8198198198198,2.223759295461927e+255
800.8108108108108,2.2320353732333576e+255
801.8018018018017,2.240331959409599e+255
802.7927927927927,2.2486490793694885e+255
803.7837837837837,2.2569867584918556e+255
804.7747747747748,2.2653450221555373e+255
805.7657657657658,2.2737238957393617e+255
806.7567567567568,2.2821234046221704e+255
807.7477477477478,2.2905435741827898e+255
808.7387387387387,2.2989844298000554e+255
809.7297297297297,2.3074459968528043e+255
810.7207207207207,2.315928300719867e+255
811.7117117117117,2.32443136678008e+255
812.7027027027027,2.332955220412274e+255
813.6936936936937,2.3414998869952858e+255
814.6846846846847,2.3500653919079463e+255
815.6756756756756,2.358651760529088e+255
816.6666666666666,2.3672590182375505e+255
817.6576576576576,2.3758871904121618e+255
818.6486486486486,2.3845363024317577e+255
819.6396396396397,2.3932063796751745e+255
820.6306306306307,2.401897447521239e+255
821.6216216216216,2.4106095313487943e+255
822.6126126126126,2.4193426565366666e+255
823.6036036036036,2.428096848463691e+255
824.5945945945946,2.4368721325087035e+255
825.5855855855856,2.445668534050537e+255
826.5765765765766,2.454486078468023e+255
827.5675675675676,2.4633247911399997e+255
828.5585585585585,2.472184697445295e+255
829.5495495495495,2.481065822762747e+255
830.5405405405405,2.489968192471189e+255
831.5315315315315,2.498891831949458e+255
832.5225225225225,2.5078367665763766e+255
833.5135135135135,2.516803021730793e+255
834.5045045045044,2.5257906227915278e+255
835.4954954954954,2.5347995951374194e+255
836.4864864864865,2.543829964147307e+255
837.4774774774775,2.5528817552000197e+255
838.4684684684685,2.561954993674387e+255
839.4594594594595,2.57104970494925e+255
840.4504504504505,2.5801659144034404e+255
841.4414414414414,2.589303647415789e+255
842.4324324324324,2.5984629293651323e+255
843.4234234234234,2.607643785630305e+255
844.4144144144144,2.6168462415901374e+255
845.4054054054054,2.6260703226234644e+255
846.3963963963964,2.6353160541091227e+255
847.3873873873873,2.6445834614259394e+255
848.3783783783783,2.653872569952752e+255
849.3693693693693,2.6631834050683987e+255
850.3603603603603,2.672515992151708e+255
851.3513513513514,2.6818703565815123e+255
852.3423423423424,2.691246523736649e+255
853.3333333333334,2.7006445189959525e+255
854.3243243243243,2.710064367738248e+255
855.3153153153153,2.7195060953423823e+255
856.3063063063063,2.728969727187183e+255
857.2972972972973,2.738455288651478e+255
858.2882882882883,2.747962805114112e+255
859.2792792792793,2.757492301953909e+255
860.2702702702702,2.7670438045497075e+255
861.2612612612612,2.77661733828034e+255
862.2522522522522,2.7862129285246435e+255
863.2432432432432,2.795830600661447e+255
864.2342342342342,2.8054703800695878e+255
865.2252252252252,2.815132292127897e+255
866.2162162162163,2.8248163622152086e+255
867.2072072072071,2.8345226157103588e+255
868.1981981981982,2.8442510779921768e+255
869.1891891891892,2.8540017744394998e+255
870.1801801801802,2.8637747304311654e+255
871.1711711711712,2.873569971345997e+255
872.1621621621622,2.8833875225628348e+255
873.1531531531531,2.893227409460515e+255
874.1441441441441,2.9030896574178677e+255
875.1351351351351,2.9129742918137235e+255
876.1261261261261,2.9228813380269217e+255
877.1171171171171,2.932810821436293e+255
878.1081081081081,2.9427627674206727e+255
879.0990990990991,2.9527372013588945e+255
880.09009009009,2.9627341486297895e+255
881.081081081081,2.972753634612196e+255
882.072072072072,2.982795684684947e+255
883.063063063063,2.9928603242268703e+255
884.0540540540541,3.002947578616803e+255
885.0450450450451,3.013057473233583e+255
886.036036036036,3.02319003345604e+255
887.027027027027,3.0333452846630067e+255
888.018018018018,3.0435232522333187e+255
889.009009009009,3.053723961545809e+255
890.0,3.0639474379793133e+255
890.990990990991,3.0741937069126598e+255
891.981981981982,3.08446279372469e+255
892.9729729729729,3.0947547237942324e+255
893.9639639639639,3.1050695225001217e+255
894.9549549549549,3.115407215221192e+255
895.9459459459459,3.1257678273362773e+255
896.936936936937,3.136151384224213e+255
897.927927927928,3.1465579112638285e+255
898.9189189189188,3.156987433833962e+255
899.9099099099099,3.16743997731344e+255
900.9009009009009,3.1779155670811072e+255
901.8918918918919,3.1884142285157903e+255
902.8828828828829,3.1989359869963197e+255
903.8738738738739,3.2094808679015365e+255
904.8648648648649,3.2200488966102724e+255
905.8558558558558,3.23064009850136e+255
906.8468468468468,3.241254498953631e+255
907.8378378378378,3.251892123345926e+255
908.8288288288288,3.2625529970570677e+255
909.8198198198198,3.2732371454659037e+255
910.8108108108108,3.2839445939512534e+255
911.8018018018017,3.2946753678919583e+255
912.7927927927927,3.3054294926668546e+255
913.7837837837837,3.3162069936547692e+255
914.7747747747748,3.3270078962345438e+255
915.7657657657658,3.337832225785003e+255
916.7567567567568,3.3486800076849857e+255
917.7477477477478,3.359551267313323e+255
918.7387387387387,3.370446030048857e+255
919.7297297297297,3.381364321270406e+255
920.7207207207207,3.392306166356819e+255
921.7117117117117,3.403271590686921e+255
922.7027027027027,3.4142606196395528e+255
923.6936936936937,3.425273278593541e+255
924.6846846846846,3.436309592927717e+255
925.6756756756756,3.447369588020921e+255
926.6666666666666,3.4584532892519854e+255
927.6576576576576,3.469560721999749e+255
928.6486486486486,3.4806919116430337e+255
929.6396396396397,3.4918468835606796e+255
930.6306306306307,3.503025663131525e+255
931.6216216216216,3.514228275734396e+255
932.6126126126126,3.5254547467481273e+255
933.6036036036036,3.536705101551557e+255
934.5945945945946,3.5479793655235182e+255
935.5855855855856,3.5592775640428427e+255
936.5765765765766,3.570599722488363e+255
937.5675675675675,3.581945866238912e+255
938.5585585585585,3.5933160206733245e+255
939.5495495495495,3.6047102111704377e+255
940.5405405405405,3.6161284631090854e+255
941.5315315315315,3.6275708018680984e+255
942.5225225225225,3.6390372528263084e+255
943.5135135135135,3.6505278413625544e+255
944.5045045045044,3.6620425928556618e+255
945.4954954954954,3.6735815326844757e+255
946.4864864864865,3.6851446862278195e+255
947.4774774774775,3.696732078864536e+255
948.4684684684685,3.7083437359734524e+255
949.4594594594595,3.7199796829334037e+255
950.4504504504504,3.731639945123223e+255
951.4414414414414,3.743324547921746e+255
952.4324324324324,3.7550335167078056e+255
953.4234234234234,3.766766876860239e+255
954.4144144144144,3.778524653757869e+255
955.4054054054054,3.790306872779546e+255
956.3963963963964,3.80211355930409e+255
957.3873873873873,3.81394473871034e+255
958.3783783783783,3.825800436377128e+255
959.3693693693693,3.8376806776832894e+255
960.3603603603603,3.849585488007656e+255
961.3513513513514,3.861514892729066e+255
962.3423423423424,3.8734689172263465e+255
963.3333333333334,3.885447586878335e+255
964.3243243243243,3.897450927063864e+255
965.3153153153153,3.909478963161766e+255
966.3063063063063,3.92153172055088e+255
967.2972972972973,3.933609224610041e+255
968.2882882882883,3.94571150071807e+255
969.2792792792793,3.957838574253815e+255
970.2702702702702,3.969990470596099e+255
971.2612612612612,3.982167215123762e+255
972.2522522522522,3.994368833215639e+255
973.2432432432432,4.006595350250557e+255
974.2342342342342,4.018846791607356e+255
975.2252252252252,4.0311231826648634e+255
976.2162162162163,4.043424548801921e+255
977.2072072072071,4.0557509153973545e+255
978.1981981981982,4.068102307830007e+255
979.1891891891892,4.0804787514787e+255
980.1801801801802,4.092880271722276e+255
981.1711711711712,4.105306893939568e+255
982.1621621621622,4.117758643509408e+255
983.1531531531531,4.1302355458106264e+255
984.1441441441441,4.142737626222064e+255
985.1351351351351,4.155264910122552e+255
986.1261261261261,4.167817422890925e+255
987.1171171171171,4.180395189906005e+255
988.1081081081081,4.192998236546644e+255
989.0990990990991,4.205626588191665e+255
990.09009009009,4.218280270219903e+255
991.081081081081,4.230959308010195e+255
992.072072072072,4.243663726941369e+255
993.063063063063,4.256393552392269e+255
994.0540540540541,4.269148809741715e+255
995.0450450450451,4.28192952436855e+255
996.036036036036,4.294735721651601e+255
997.027027027027,4.307567426969714e+255
998.018018018018,4.3204246657017085e+255
999.009009009009,4.333307463226428e+255
1000.0,4.346215844922703e+255
